"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.262000116233983,1.05572668399752,0.0905234862464886,-0.726444044854445,-0.882835278348482,1.27986282322419,-1.15067438841699,-0.209116967081358,0.244212692032585,-0.409282543964242
"2",-1.52095940219894,0.0289504476476454,-0.832498614489506,0.425953241699218,-0.0454845215030931,-0.324204949530713,-0.550988943196394,-0.902929901627399,0.883709541216798,-0.266516657407487
"3",0.236627959134267,0.988021605429948,0.325883293717066,1.44274354847033,-0.1677515694857,-0.700150764306666,0.10503153933889,-0.189990663554728,-0.917498124894679,0.342623986127513
"4",0.660303759503251,-0.424713765498914,-0.311638046298433,1.13434391772883,1.26875459756004,2.17271578142662,-0.271836451918458,1.00081740391596,-0.999043740945079,1.34011380452468
"5",-0.214006318095052,-0.363992971244081,1.20370826237097,0.565686839587967,1.10455863738081,0.897789130588838,0.438677915330076,-0.523658978312003,0.267216245003398,-0.296605887898752
"6",0.192827049710177,0.415904785849266,1.00214004046418,-0.962517066878258,0.0638669344720947,-0.0133853757008968,-0.652127021157074,0.180686376699633,0.162637654991789,-0.499013982341247
"7",1.04159650586012,-0.806338026192183,-0.0297233322062372,-0.932612913803379,-1.59684275285675,-0.740743946840335,-0.885301782460008,-0.268020349381118,-0.0757888794513562,0.737114564306453
"8",-0.357738444144188,-0.431417868661161,-0.260500805983885,-0.127085190778333,1.86298270158143,0.367723164138481,-0.461550308296049,0.565999499844002,0.550474285476293,-0.467330162272833
"9",-0.0629729617091162,-0.179727259235109,0.238102206767105,0.858401470288002,-0.90428935393105,-0.664534020989156,-0.635871283621598,-1.92038978758932,-0.0900512686034837,-0.924698551359062
"10",0.339965735399942,-0.0475699826168352,-0.395362067261273,-0.116611059857869,-1.55158044322077,-1.11498343558533,-1.45558645334263,-0.402820393846483,1.69625797450393,1.39802231831699
